strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,same_candle,session,expected_R,total_friction_cost,cost_to_risk,projected_net_R,source_sleeve
Low-Activity Filler Short,1677448800000,2023-02-26 22:00:00+00:00,1677506400000,2023-02-27 14:00:00+00:00,Short,23536.5,23823.1157171194,23811.210112063367,23811.210112063367,23088.207303889107,0.731,-209.5160892142807,17.30993954460714,8.625799999999469,8.702997295959445,17.328797295958914,-2.526416114676,-224.2996126442118,18987.610079534184,SL Hit,-1.0433387943625674,16,False,False,False,False,2023-02-27 14:00:00,2023-02,False,OFF_HOURS,1.6318754804609679,37.16515295524206,0.1352886236188831,1.446802123937188,Low-Activity Filler Short
BB Expansion Short,1677812400000,2023-03-03 03:00:00+00:00,1678312800000,2023-03-08 22:00:00+00:00,Short,22324.4,21751.771561825244,21740.90111126961,22763.78319988588,21740.90111126961,0.443,253.6743981114175,9.762872000944292,4.961599999998711,4.815609596145998,9.777209596144708,-5.00908582564,248.9206119361132,19236.530691470307,TP Hit,1.3032551957459662,139,False,False,False,False,2023-03-08 22:00:00,2023-03,False,OFF_HOURS,1.3279954465303787,24.549167422729,0.0558718845625078,1.201873810949097,BB Expansion Short
BB Expansion Short,1678395600000,2023-03-09 21:00:00+00:00,1678442400000,2023-03-10 10:00:00+00:00,Short,20088.0,19549.666764338792,19539.896815930828,20499.83429252981,19539.896815930828,0.479,257.8616198817187,9.49322119005914,4.79,4.679805287414739,9.46980528741474,0.81673811,247.55166058165955,19484.08235205197,TP Hit,1.307159810209946,13,False,False,False,False,2023-03-10 10:00:00,2023-03,False,NEW_YORK,1.3308828186751822,19.77976458747388,0.048028454517400794,1.2306146464050345,BB Expansion Short
ATR Expansion Long,1678500000000,2023-03-11 02:00:00+00:00,1678518000000,2023-03-11 07:00:00+00:00,Long,20582.0,20056.8310041002,20066.86443631836,20066.86443631836,21328.953345522463,0.386,-202.7152324173226,7.843294383791339,3.9757999999997193,3.8729048362093166,7.848704836209036,0.0,-210.558526801114,19273.523825250853,SL Hit,-1.0194772656472222,5,False,False,False,False,2023-03-11 07:00:00,2023-03,False,OFF_HOURS,1.450013158058891,15.691999220000376,0.030461882902921067,1.3710963629736033,ATR Expansion Long
BB Expansion Long,1678658400000,2023-03-12 22:00:00+00:00,1678658400000,2023-03-12 22:00:00+00:00,Long,21273.5,21833.55059641991,21844.472832836327,20843.99556035785,21844.472832836327,0.46,257.6232743531591,9.91462163717658,4.875999999999331,5.024228751551418,9.900228751550747,0.0,247.7086527159825,19521.232477966834,TP Hit,1.3039460008528023,0,False,False,False,False,2023-03-12 22:00:00,2023-03,True,OFF_HOURS,1.329375857702526,19.81485038872733,0.04613421552810122,1.2290840848153495,BB Expansion Long
BB Expansion Long,1678719600000,2023-03-13 15:00:00+00:00,1678719600000,2023-03-13 15:00:00+00:00,Long,23484.6,24380.36847859189,24392.56476097237,22810.74137209989,24392.56476097237,0.295,264.25170118460755,7.060082850592304,3.4514999999991414,3.597903302243394,7.049403302242535,0.0,257.19161833401523,19778.42409630085,TP Hit,1.3293121754384951,0,False,False,False,False,2023-03-13 15:00:00,2023-03,True,NEW_YORK,1.3474113462074202,14.109486152834839,0.02093834755340755,1.2764338968738353,BB Expansion Long
BB Expansion Long,1678798800000,2023-03-14 13:00:00+00:00,1678816800000,2023-03-14 18:00:00+00:00,Long,25882.9,25120.37663582241,25132.943107376093,25132.943107376093,26893.69012864432,0.268,-204.35626159959568,6.834439069200203,3.45720000000039,3.367814376388313,6.825014376388703,0.69442284,-211.88512350879589,19566.538972792056,SL Hit,-1.0167562584960328,5,False,False,False,False,2023-03-14 18:00:00,2023-03,False,NEW_YORK,1.3477976382186745,14.353876285588905,0.01913960179146877,1.2763812136236417,BB Expansion Long
ATR Expansion Short,1678899600000,2023-03-15 17:00:00+00:00,1678960800000,2023-03-16 10:00:00+00:00,Short,24104.9,24965.052520970625,24952.5762328542,24952.5762328542,22863.635650718697,0.234,-201.27568990712587,5.741184444953563,2.83139999999966,2.919451419243277,5.750851419242936,-1.833481436436,-205.18339291564345,19361.355579876414,SL Hit,-1.0147182233414938,17,False,False,False,False,2023-03-16 10:00:00,2023-03,False,NEW_YORK,1.4643142053208922,13.325517300632498,0.01572005535151591,1.3971344815964652,ATR Expansion Short
BB Expansion Long,1681167600000,2023-04-10 23:00:00+00:00,1681171200000,2023-04-11 00:00:00+00:00,Long,29594.8,30103.81531683154,30118.87475420864,29192.18217696977,30118.87475420864,0.498,253.48962778210745,14.864955213891054,7.370399999999638,7.499599813796725,14.869999813796362,0.909774575346,237.7148979928704,19555.216384279724,TP Hit,1.264264241956643,1,False,False,False,False,2023-04-11 00:00:00,2023-04,False,OFF_HOURS,1.301668044062947,30.644729603033415,0.0761136935578051,1.148829301979001,BB Expansion Long
ATR Expansion Short,1681894800000,2023-04-19 09:00:00+00:00,1681992000000,2023-04-20 12:00:00+00:00,Short,29133.5,28407.9964904536,28393.79959065828,29650.800272894485,28393.79959065828,0.389,282.2208652135499,11.191821067393224,5.6793999999994345,5.522594020381938,11.201994020381372,-0.944759341417,271.9738034875737,19827.190187767294,TP Hit,1.4024804307311545,27,False,False,False,False,2023-04-20 12:00:00,2023-04,False,LONDON,1.4299246455116383,23.3385744291916,0.04511610693457344,1.3139449361682618,ATR Expansion Short
BB Expansion Long,1682514000000,2023-04-26 13:00:00+00:00,1682535600000,2023-04-26 19:00:00+00:00,Long,29970.1,29442.395170373697,29457.123732239816,29457.123732239816,30646.49481633359,0.398,-210.02652219126816,11.823086538904366,5.970000000000001,5.861967622715355,11.831967622715355,0.199987145868,-222.0495958760405,19605.140591891253,SL Hit,-1.0287119751766072,6,False,False,False,False,2023-04-26 19:00:00,2023-04,False,NEW_YORK,1.3185694131366856,23.855041307487724,0.0465032064965625,1.201727185758388,BB Expansion Long
ATR Expansion Short,1682539200000,2023-04-26 20:00:00+00:00,1682542800000,2023-04-26 21:00:00+00:00,Short,27858.0,28663.056262420403,28648.731896472167,28648.731896472167,26706.652155291755,0.252,-202.8741781299416,7.121653089064971,3.502800000000367,3.609740218955456,7.112540218955823,0.0,-209.99583121900656,19395.144760672247,SL Hit,-1.0181153258293285,1,False,False,False,False,2023-04-26 21:00:00,2023-04,False,NEW_YORK,1.456053372634844,14.234193308020794,0.01800128889643422,1.3846196865378828,ATR Expansion Short
ATR Expansion Long,1682553600000,2023-04-27 00:00:00+00:00,1682618400000,2023-04-27 18:00:00+00:00,Long,28410.2,29729.43957603514,29744.31173190109,27496.95884539928,29744.31173190109,0.216,284.9557484235901,6.279081074211796,3.067200000000157,3.2123856670449893,6.279585667045146,1.133501336352,277.5431660130263,19672.68792668527,TP Hit,1.4445686874590322,18,False,False,False,False,2023-04-27 18:00:00,2023-04,False,OFF_HOURS,1.4608537133703496,13.692168077608942,0.014992938074057025,1.391441963027493,ATR Expansion Long
Low-Activity Filler Short,1683730800000,2023-05-10 15:00:00+00:00,1683738000000,2023-05-10 17:00:00+00:00,Short,28063.9,27488.27660913474,27474.53933946501,28422.83466316285,27474.53933946501,0.57,328.10533279319884,15.8323703336034,7.979999999999999,7.83024371174677,15.81024371174677,-0.60825515328,312.88121761287545,19985.569144298148,TP Hit,1.603699642138207,2,False,False,False,False,2023-05-10 17:00:00,2023-05,False,NEW_YORK,1.6419719827048367,32.25086919863017,0.08985164295485754,1.4843375213805252,Low-Activity Filler Short
ATR Expansion Short,1683741600000,2023-05-10 18:00:00+00:00,1683856800000,2023-05-12 02:00:00+00:00,Short,27467.4,26691.77699860809,26678.437779718228,28016.208146854515,26678.437779718228,0.373,289.30737951918456,10.100686510240408,5.110099999998915,4.975528645916987,10.085628645915902,-2.324322008408,281.53101501735216,20267.10015931549,TP Hit,1.41328623825537,32,False,False,False,False,2023-05-12 02:00:00,2023-05,False,NEW_YORK,1.437592034308711,22.51063716456431,0.04101731596657909,1.3276260397602415,ATR Expansion Short
BB Expansion Short,1685991600000,2023-06-05 19:00:00+00:00,1686060000000,2023-06-06 14:00:00+00:00,Short,25543.2,25942.371173389,25929.40647015392,25929.40647015392,25037.379902564004,0.543,-216.7499471502234,13.978332573575113,6.950399999999606,7.039833856646671,13.990233856646276,1.998345240459,-232.72662496425752,20034.37353435124,SL Hit,-1.0335693579393164,19,False,False,False,False,2023-06-06 14:00:00,2023-06,False,NEW_YORK,1.3097141983002136,29.966911670680386,0.07759298195790779,1.1668173622819673,BB Expansion Short
ATR Expansion Long,1686070800000,2023-06-06 17:00:00+00:00,1686078000000,2023-06-06 19:00:00+00:00,Long,26374.1,26948.17177924504,26961.65260554781,25960.39826296813,26961.65260554781,0.5,287.0358896225189,13.33056794481126,6.599999999998545,6.740413151386747,13.340413151385292,0.0,273.7053216777076,20308.078856028947,TP Hit,1.3876465285443462,2,False,False,False,False,2023-06-06 19:00:00,2023-06,False,NEW_YORK,1.4202323871377682,26.670981096196552,0.0644691059011484,1.2912941753354714,ATR Expansion Long
BB Expansion Long,1686081600000,2023-06-06 20:00:00+00:00,1686128400000,2023-06-07 09:00:00+00:00,Long,27086.8,26625.156911840088,26638.476149915045,26638.476149915045,27676.983125118,0.467,-215.5873221706788,12.541741938914662,6.3045,6.220084181004899,12.5245841810049,2.5221876100000005,-230.65125171959343,20077.427604309352,SL Hit,-1.02970896612445,13,False,False,False,False,2023-06-07 09:00:00,2023-06,False,NEW_YORK,1.3164214328685944,27.588513729919562,0.06153702000170568,1.184650512094064,BB Expansion Long
ATR Expansion Long,1686135600000,2023-06-07 11:00:00+00:00,1686171600000,2023-06-07 21:00:00+00:00,Long,26596.2,26138.55321288893,26151.62902740264,26151.62902740264,27229.80645889605,0.466,-213.26340279375648,12.287197498603124,6.197799999999662,6.093329563384483,12.291129563384144,0.49147747587,-226.0420777682296,19851.38552654112,SL Hit,-1.0294122093426532,10,False,False,False,False,2023-06-07 21:00:00,2023-06,False,LONDON,1.4252087921851238,25.069804537857266,0.05639100634796163,1.3041980489491547,ATR Expansion Long
BB Expansion Long,1687291200000,2023-06-20 20:00:00+00:00,1687309200000,2023-06-21 01:00:00+00:00,Long,27987.7,28559.943892458083,28574.231007962066,27541.489674267315,28574.231007962066,0.459,262.6599466382596,12.97768427331913,6.426,6.557786016326496,12.983786016326496,0.817432900335,248.86482946460544,20100.250356005727,TP Hit,1.2824532724975544,5,False,False,False,False,2023-06-21 01:00:00,2023-06,False,NEW_YORK,1.3144720642646952,26.778903189980625,0.06001408225147903,1.1837224297298825,BB Expansion Long
BB Expansion Long,1687363200000,2023-06-21 16:00:00+00:00,1687363200000,2023-06-21 16:00:00+00:00,Long,29851.8,30580.05599734819,30595.35367418528,29290.9853545866,30595.35367418528,0.368,267.9982070241344,11.119461503512069,5.483199999999196,5.629545076049108,11.112745076048304,0.280099269392,256.59864625123026,20356.84900225696,TP Hit,1.298568080031795,0,False,False,False,False,2023-06-21 16:00:00,2023-06,True,NEW_YORK,1.325845678721846,22.512305848952373,0.040142150411135565,1.2167637482568037,BB Expansion Long
ATR Expansion Short,1691600400000,2023-08-09 17:00:00+00:00,1692187200000,2023-08-16 12:00:00+00:00,Short,29489.6,29048.67841169876,29034.161331033247,29817.89244597784,29034.161331033247,0.649,286.15811080750257,18.99567134459625,9.60520000000189,9.421585351919298,19.026785351921188,-35.911387246845,303.0738267097513,20659.922828966704,TP Hit,1.3430756439976037,163,False,False,False,False,2023-08-16 12:00:00,2023-08,False,NEW_YORK,1.3872956095903999,73.93384394336243,0.2252072651965708,1.040289037638827,ATR Expansion Short
BB Expansion Short,1692309600000,2023-08-17 22:00:00+00:00,1692313200000,2023-08-17 23:00:00+00:00,Short,26236.9,26971.27761125911,26957.79871190316,26957.79871190316,25266.70734457895,0.292,-214.43826248765944,7.76839393124383,3.825199999999575,3.9358386119370112,7.761038611936586,0.0,-222.2066564189033,20437.7161725478,SL Hit,-1.0186973553058023,1,False,False,False,False,2023-08-17 23:00:00,2023-08,False,OFF_HOURS,1.3458099444508107,15.529432543180416,0.02154176763915004,1.2720367676044064,BB Expansion Short
Low-Activity Filler Short,1692824400000,2023-08-23 21:00:00+00:00,1692896400000,2023-08-24 17:00:00+00:00,Short,26564.9,25971.8917217892,25958.91226565637,26932.07870533922,25958.91226565637,0.578,342.7587848058446,15.183132807597078,7.687399999999579,7.50212564477411,15.189525644773688,-0.6883607328719998,328.2640127311195,20765.98018527892,TP Hit,1.615039950813468,20,False,False,False,False,2023-08-24 17:00:00,2023-08,False,NEW_YORK,1.6503891035396214,31.061019185242763,0.08459373796349937,1.5040331555058855,Low-Activity Filler Short
BB Expansion Long,1693324800000,2023-08-29 16:00:00+00:00,1693324800000,2023-08-29 16:00:00+00:00,Long,27425.1,27893.48791784304,27907.44163866237,27054.250020163094,27907.44163866237,0.581,272.1333802668082,16.070049790133403,7.959699999998309,8.107111796029995,16.066811796028304,-1.741351398556,257.8046818752308,21023.78486715415,TP Hit,1.2630118465936944,0,False,False,False,False,2023-08-29 16:00:00,2023-08,True,NEW_YORK,1.3006381687670576,33.878212984717706,0.09135287805493995,1.1434042994814466,BB Expansion Long
BB Expansion Short,1693515600000,2023-08-31 21:00:00+00:00,1693587600000,2023-09-01 17:00:00+00:00,Short,25994.4,25454.646212887084,25441.92525026196,26414.541819811395,25441.92525026196,0.516,278.5129541502652,13.27385392292487,6.708,6.56401671456598,13.27201671456598,-1.939928204544,267.1790284318843,21290.96389558604,TP Hit,1.284694266700751,20,False,False,False,False,2023-09-01 17:00:00,2023-09,False,NEW_YORK,1.314972049166764,28.48579884203485,0.06780043665927486,1.18357585409065,BB Expansion Short
ATR Expansion Long,1694491200000,2023-09-12 04:00:00+00:00,1694527200000,2023-09-12 14:00:00+00:00,Long,25801.1,26328.70296008929,26341.873897037807,25419.084068641463,26341.873897037807,0.577,304.42690797152073,15.039448153985758,7.44329999999874,7.599630619294839,15.042930619293578,0.8079173329499999,288.579542484585,21579.54343807062,TP Hit,1.3811019823519264,10,False,False,False,False,2023-09-12 14:00:00,2023-09,False,OFF_HOURS,1.415579437000687,30.89029610622934,0.08086127716290896,1.2754385753665292,ATR Expansion Long
ATR Expansion Short,1696284000000,2023-10-02 22:00:00+00:00,1696510800000,2023-10-05 13:00:00+00:00,Short,27443.0,27998.879469209205,27984.88702569636,27984.88702569636,26664.41946145545,0.409,-227.35470290656488,11.337864351453284,5.6033000000002975,5.722909396753628,11.326209396753924,-1.0740824427779998,-237.61848481524007,21341.924953255384,SL Hit,-1.0258216987108408,63,False,False,False,False,2023-10-05 13:00:00,2023-10,False,OFF_HOURS,1.436794943639816,23.738156190985208,0.04380646715148814,1.3296886669858108,ATR Expansion Short
BB Expansion Long,1698102000000,2023-10-23 23:00:00+00:00,1698112800000,2023-10-24 02:00:00+00:00,Long,33375.5,34898.65519245222,34916.11324907676,32237.53446066474,34916.11324907676,0.19,289.399486565922,6.486044743282961,3.172999999999447,3.31703075866164,6.490030758661087,0.628406,282.285035822639,21624.209989078023,TP Hit,1.3384897343569564,3,False,False,False,False,2023-10-24 02:00:00,2023-10,False,OFF_HOURS,1.3538311977151,13.604481501944049,0.01195509093350146,1.290909666486145,BB Expansion Long
BB Expansion Long,1699542000000,2023-11-09 15:00:00+00:00,1699542000000,2023-11-09 15:00:00+00:00,Long,37941.4,37225.1839418918,37243.80584481421,37243.80584481421,38864.891882202486,0.319,-228.47292253651543,11.989070138731742,6.061,5.940387032248306,12.001387032248306,0.0,-240.4619926752472,21383.747996402773,SL Hit,-1.0266944652330825,0,False,False,False,False,2023-11-09 15:00:00,2023-11,True,NEW_YORK,1.3238239961407516,23.99045717098005,0.034390278348290726,1.216017480942348,BB Expansion Long
BB Expansion Long,1700078400000,2023-11-15 20:00:00+00:00,1700139600000,2023-11-16 13:00:00+00:00,Long,37546.2,36891.577756437066,36910.03277282348,36910.03277282348,38384.854482189614,0.346,-226.4992962727743,12.87773555186361,6.504799999998489,6.385435669698359,12.890235669696848,3.280836561524,-242.657868386162,21141.09012801661,SL Hit,-1.0290096936749158,17,False,False,False,False,2023-11-16 13:00:00,2023-11,False,NEW_YORK,1.3182924966314111,29.04880778308446,0.04566221984117418,1.186320762986399,BB Expansion Long
ATR Expansion Short,1700589600000,2023-11-21 18:00:00+00:00,1700607600000,2023-11-21 23:00:00+00:00,Short,36895.1,35893.042319027096,35875.10476664377,37605.930155570815,35875.10476664377,0.305,305.6275926967353,11.100191703651632,5.6425,5.4709534769133095,11.11345347691331,0.0,294.52740099308375,21435.61752900969,TP Hit,1.4097005777255218,5,False,False,False,False,2023-11-21 23:00:00,2023-11,False,NEW_YORK,1.4349352308177472,22.213645180564942,0.03125028532691717,1.3324752789262155,ATR Expansion Short
BB Expansion Long,1701669600000,2023-12-04 06:00:00+00:00,1701727200000,2023-12-04 22:00:00+00:00,Long,41537.9,42241.22213886272,42262.35331552048,40980.51761282526,42262.35331552048,0.399,280.6255334062256,16.713934866703113,8.299200000001163,8.43133948644482,16.730539486445984,3.3018367200000007,260.60976181952253,21696.22729082922,TP Hit,1.261830576361974,16,False,False,False,False,2023-12-04 22:00:00,2023-12,False,OFF_HOURS,1.2997420302291582,36.7463110731491,0.06592657378251314,1.1345125220023082,BB Expansion Long
BB Expansion Long,1701806400000,2023-12-05 20:00:00+00:00,1701939600000,2023-12-07 09:00:00+00:00,Long,43855.9,43033.56181521691,43055.08935989686,43055.08935989686,44915.82033347658,0.279,-229.43235355448203,12.12107992322276,6.110100000000407,6.006184965705951,12.116284965706358,6.117035940000001,-247.6704694177048,21448.556821411512,SL Hit,-1.0268821911222072,37,False,False,False,False,2023-12-07 09:00:00,2023-12,False,NEW_YORK,1.323559254082919,30.35440082892912,0.037904592307888965,1.1877005002912024,BB Expansion Long
BB Expansion Long,1702504800000,2023-12-13 22:00:00+00:00,1702558800000,2023-12-14 13:00:00+00:00,Long,43022.1,42315.66301194631,42336.83142766014,42336.83142766014,43922.50079491647,0.323,-228.17914714134207,13.782048726429329,6.944500000000001,6.837398275567008,13.78189827556701,2.7708619600000004,-244.7320578277714,21203.824763583743,SL Hit,-1.0308906851536324,15,False,False,False,False,2023-12-14 13:00:00,2023-12,False,OFF_HOURS,1.313938550898431,30.33480896199634,0.04426703658452866,1.1768889020299211,BB Expansion Long
BB Expansion Long,1702951200000,2023-12-19 02:00:00+00:00,1702994400000,2023-12-19 14:00:00+00:00,Long,43367.8,42629.70384999837,42651.029364680704,42651.029364680704,44311.47588238791,0.305,-225.11932575049852,13.11461933712475,6.618500000001331,6.504281978112412,13.122781978113744,1.31339405,-239.5473391376233,20964.27742444612,SL Hit,-1.0297522158854011,12,False,False,False,False,2023-12-19 14:00:00,2023-12,False,OFF_HOURS,1.3165660476137226,27.550795365238493,0.03843739406674421,1.1905418047719383,BB Expansion Long
BB Expansion Long,1704157200000,2024-01-02 01:00:00+00:00,1704279600000,2024-01-03 11:00:00+00:00,Long,45202.3,44533.38987233998,44555.66770619308,44555.66770619308,46046.65040806519,0.168,-112.37690144688328,7.53779794927656,3.796800000000978,3.7426760873193854,7.539476087320363,9.664492968816,-129.57919236497585,20875.61328223364,SL Hit,-1.0344520897988791,34,False,False,False,False,2024-01-03 11:00:00,2024-01,False,OFF_HOURS,1.3057659138770144,24.741767005412925,0.038262498242626626,1.078012948147094,BB Expansion Long
ATR Expansion Short,1704283200000,2024-01-03 12:00:00+00:00,1704283200000,2024-01-03 12:00:00+00:00,Short,43707.0,42424.8968231332,42403.69497564538,44612.37001623641,42403.69497564538,0.236,302.5763497405639,10.163563825129716,5.168400000000343,5.0036360071256345,10.172036007125978,0.0,292.4127859154342,21168.026068149065,TP Hit,1.4161096058785452,0,False,False,False,False,2024-01-03 12:00:00,2024-01,True,LONDON,1.43952748708468,20.335599832255696,0.02246109266660941,1.344353365615996,ATR Expansion Short
BB Expansion Short,1704290400000,2024-01-03 14:00:00+00:00,1704376800000,2024-01-04 14:00:00+00:00,Short,42524.4,43726.1866032872,43704.33443606917,43704.33443606917,40936.48550545948,0.183,-219.92694840155707,7.891928674200779,3.897899999999201,3.99894660089924,7.896846600898439,-2.35408638,-225.46479069575784,20942.561277453307,SL Hit,-1.0185198147880377,24,False,False,False,False,2024-01-04 14:00:00,2024-01,False,NEW_YORK,1.3457650238859848,18.142861655099217,0.015376160827664557,1.2617422871227906,BB Expansion Short
BB Expansion Long,1704740400000,2024-01-08 19:00:00+00:00,1704801600000,2024-01-09 12:00:00+00:00,Long,46993.4,46014.45518374518,46037.47392070553,46037.47392070553,48265.65288790898,0.112,-109.64181942054,5.20843989028973,2.632,2.578098539559404,5.210098539559404,1.05071232,-115.90097163082974,20826.66030582248,SL Hit,-1.0240800386755229,17,False,False,False,False,2024-01-09 12:00:00,2024-01,False,NEW_YORK,1.330911370100896,11.469250749849135,0.011998051939658477,1.2237859063539454,BB Expansion Long
ATR Expansion Short,1704837600000,2024-01-09 22:00:00+00:00,1704924000000,2024-01-10 22:00:00+00:00,Short,45427.4,46848.53239591186,46825.11983599386,46825.11983599386,43387.8202460092,0.151,-214.59099178269085,6.966832895891345,3.4276999999995605,3.535296547617545,6.962996547617106,-2.07548896,-219.4823357185822,20607.1779701039,SL Hit,-1.016750538494969,24,False,False,False,False,2024-01-10 22:00:00,2024-01,False,OFF_HOURS,1.4592192952177345,16.00531840350845,0.011451020434383253,1.3833847228046003,ATR Expansion Short
ATR Expansion Short,1707836400000,2024-02-13 15:00:00+00:00,1707858000000,2024-02-13 21:00:00+00:00,Short,48686.8,49590.4908750681,49565.70802105757,49565.70802105757,47429.43796841364,0.241,-217.7895008914111,11.842413550445706,5.880399999998597,5.972667816536675,11.853067816535273,-1.17495212,-228.4569623218568,20378.72100778204,SL Hit,-1.0281973237435074,6,False,False,False,False,2024-02-13 21:00:00,2024-02,False,NEW_YORK,1.4305956954100962,24.87043348698098,0.028296969524814378,1.3131808841038126,ATR Expansion Short
BB Expansion Long,1707908400000,2024-02-14 11:00:00+00:00,1707955200000,2024-02-15 00:00:00+00:00,Long,51356.3,52427.17412821188,52453.40082862618,50522.18340338915,52453.40082862618,0.126,134.93014015469583,6.5383588700773485,3.23820000000055,3.304564252202661,6.542764252203211,1.4518179515699998,126.93996333304848,20505.66097111509,TP Hit,1.2838422500679183,13,False,False,False,False,2024-02-15 00:00:00,2024-02,False,LONDON,1.3152847372703913,14.532941073850559,0.017423152989522312,1.1770057452900555,BB Expansion Long
ATR Expansion Short,1708034400000,2024-02-15 22:00:00+00:00,1708052400000,2024-02-16 03:00:00+00:00,Short,51323.4,52286.86071042743,52260.7303452548,52260.7303452548,49981.6544821178,0.225,-216.7786598461708,11.656154329923089,5.782499999999345,5.879332163840991,11.661832163840335,-1.167714,-227.26710017609383,20278.393870938995,SL Hit,-1.027877434359093,5,False,False,False,False,2024-02-16 03:00:00,2024-02,False,OFF_HOURS,1.431454262283022,24.485700493763424,0.026122807842209956,1.3153528940954222,ATR Expansion Short
Low-Activity Filler Long,1708189200000,2024-02-17 17:00:00+00:00,1708203600000,2024-02-17 21:00:00+00:00,Long,51006.2,52033.93217129029,52059.96215236647,50364.13591293345,52059.96215236647,0.329,338.1238843545061,16.950101742177253,8.3895,8.563863774062877,16.95336377406288,0.0,321.17378261232886,20599.567653551323,TP Hit,1.6006691419010577,4,False,False,False,False,2024-02-17 21:00:00,2024-02,False,NEW_YORK,1.641210236786312,33.90346551624013,0.052803865220274054,1.4807121662079714,Low-Activity Filler Long
ATR Expansion Long,1708459200000,2024-02-20 20:00:00+00:00,1708506000000,2024-02-21 09:00:00+00:00,Long,52157.3,51224.63799634919,51250.263127913146,51250.263127913146,53452.85530813028,0.234,-218.2429088542896,12.095686745572856,6.107400000001363,5.996280785964977,12.10368078596634,2.581158237372001,-232.91975383723445,20366.64789971409,SL Hit,-1.0282514772580258,13,False,False,False,False,2024-02-21 09:00:00,2024-02,False,NEW_YORK,1.428338084150362,26.780525768911197,0.029525288985547116,1.3021616354941776,ATR Expansion Long
BB Expansion Long,1709118000000,2024-02-28 11:00:00+00:00,1709125200000,2024-02-28 13:00:00+00:00,Long,59369.2,60690.55401692714,60720.91447416422,58344.70957860176,60720.91447416422,0.202,266.91351141928305,12.126035155709642,5.9993999999994125,6.132812361890625,12.132212361890035,0.0,254.78747626357344,20363.85596082601,TP Hit,1.2897670776889678,2,False,False,False,False,2024-02-28 13:00:00,2024-02,False,LONDON,1.3194017688514739,24.258247517599678,0.023678354634581865,1.2021821914525537,BB Expansion Long
ATR Expansion Short,1709658000000,2024-03-05 17:00:00+00:00,1709665200000,2024-03-05 19:00:00+00:00,Short,65589.1,62026.887235841255,61995.88929119567,68039.24047253621,61995.88929119567,0.042,149.61293609466753,2.679935731952667,1.3775999999995112,1.301913675114818,2.6795136751143294,0.0,146.93300036271486,20508.295613519385,TP Hit,1.4538810342051145,2,False,False,False,False,2024-03-05 19:00:00,2024-03,False,NEW_YORK,1.4665325311266346,5.359449407066997,0.0021874049537736434,1.4144514607986907,ATR Expansion Short
BB Expansion Short,1709668800000,2024-03-05 20:00:00+00:00,1709697600000,2024-03-06 04:00:00+00:00,Short,61466.6,64427.55070725366,64395.35303073829,64395.35303073829,57503.04301286348,0.071,-210.2275002150097,4.469242350107504,2.17970000000031,2.28603503259104,4.465735032591351,-1.6420591029999996,-213.05468346211725,20295.24093005727,SL Hit,-1.0109936468447291,8,False,False,False,False,2024-03-06 04:00:00,2024-03,False,NEW_YORK,1.3533257825216374,10.577036485698855,0.0036114470474939825,1.3024603311484826,BB Expansion Short
ATR Expansion Long,1709704800000,2024-03-06 06:00:00+00:00,1710140400000,2024-03-11 07:00:00+00:00,Long,66509.6,70699.87380789054,70735.24142860484,63636.33904759676,70735.24142860484,0.071,297.5094403602282,4.870936320180114,2.357200000000826,2.5111010707152888,4.8683010707161145,28.940807150306995,263.6976968897411,20558.93862694701,TP Hit,1.4583686888535905,121,False,False,False,False,2024-03-11 07:00:00,2024-03,False,OFF_HOURS,1.4706779156520535,38.68004454120322,0.013462071556309763,1.2810712740138879,ATR Expansion Long
BB Expansion Long,1710961200000,2024-03-20 19:00:00+00:00,1711112400000,2024-03-22 13:00:00+00:00,Long,65488.2,63311.67678043209,63343.34845465942,63343.34845465942,68388.80492408415,0.096,-208.9462290785189,6.18239408546074,3.139199999999721,3.040480725823436,6.179680725823157,4.827004785888,-219.95562794986768,19960.65961787369,SL Hit,-1.0147663712652422,42,False,False,False,False,2024-03-22 13:00:00,2024-03,False,NEW_YORK,1.352356963998443,17.189079597171897,0.008014111575466854,1.26887663508733,BB Expansion Long
BB Expansion Short,1712034000000,2024-04-02 05:00:00+00:00,1712062800000,2024-04-02 13:00:00+00:00,Short,66600.0,64820.43400817199,64788.0399881779,67962.0592085119,64788.0399881779,0.075,133.46744938710108,4.9282662753064495,2.497500000000218,2.429551499556328,4.927051499556546,-0.5449621112999998,129.08414522309465,20028.57078582972,TP Hit,1.30652616325854,8,False,False,False,False,2024-04-02 13:00:00,2024-04,False,OFF_HOURS,1.3303092850139266,10.400279886162997,0.0076357032213935075,1.2284999087286799,BB Expansion Short
BB Expansion Long,1712574000000,2024-04-08 11:00:00+00:00,1712584800000,2024-04-08 14:00:00+00:00,Long,72421.6,71311.49092799144,71347.16451024656,71347.16451024656,73827.39373576865,0.193,-214.25105089765268,13.870243274551177,6.986600000002247,6.885001375236753,13.871601375239,0.0,-228.12129417220387,19800.44949165751,SL Hit,-1.033202162991934,3,False,False,False,False,2024-04-08 14:00:00,2024-04,False,LONDON,1.30840217879552,27.741844649790178,0.025819925825566383,1.1746201796993212,BB Expansion Long
