candidate_id,idea_id,p_hash,pnl,trades,profit_factor,max_drawdown,execution_status,notes
CAND_0131,IDEA_011,5257d9ee0ab894afcf2619128630ae27929ace77eb1d0960419f2b0467d578c8,1870.0403007210018,370,1.1381915370240143,0.0924388796386147,ENGINE_EXECUTED,Executed successfully.
CAND_0132,IDEA_012,b9c9bf998ef16ca79ff2d61d4c96a2a606e3f30f32638fed20397084df596002,1870.0403007210018,370,1.1381915370240143,0.0924388796386147,ENGINE_EXECUTED,Executed successfully.
CAND_0133,IDEA_013,3ce6bcbbde4d688a9afb7b25fc1f48c1e409a193e5e39327cf656b0b0802ac32,1870.0403007210018,370,1.1381915370240143,0.0924388796386147,ENGINE_EXECUTED,Executed successfully.
CAND_0134,IDEA_014,963edb10c47cc0adfed510eb13844f1213712088e5fd3a8a636b3db3f4c2a7a5,1870.0403007210018,370,1.1381915370240143,0.0924388796386147,ENGINE_EXECUTED,Executed successfully.
CAND_0135,IDEA_015,1fbb067d5f3c9614792eea5388907b777aeea79644dc5ace3211d4544c5fd2b3,1870.0403007210018,370,1.1381915370240143,0.0924388796386147,ENGINE_EXECUTED,Executed successfully.
CAND_0136,IDEA_001,9996c2e14877e6ef1117d54e07b4f33759f5f16a4361da77f16bb56defe4d3b6,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0137,IDEA_002,a800ac70bbaa8d684301a6c8290594e1264c8fdd1302436909082a26fe558c25,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0138,IDEA_003,044a3da79334c4fd53e16735f93f5f7bd7d838b34c47d434d2c00c078a899042,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0139,IDEA_004,d4a450ad033aa29a639881bd9d381883340b10d75777b9987601bbd07784d7ef,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0140,IDEA_005,ad7a7cb6f6fe5fdb0f94c2e68e3230af7eba1e6efa51a364f6179b8a2cf9c45d,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0141,IDEA_006,d86f2dc209f2d301236e04918e5a17b86be0a5aebdad96434dbe9351a92ce0fc,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0142,IDEA_007,36816d2aa6f53422657bb5e89f5ffd773573a164c7bd4c3c4d2a7418d5fd7d83,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0143,IDEA_008,193f2064049388b1a8931a2f52c08a1bf7b3fe223e55bbb143bc32960730360c,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0144,IDEA_009,e6e043a7f20a0d82606491f21c09c38eb97cad4472c60d92fcee298378790db7,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0145,IDEA_010,1e8603c4ea04fdbae5fbe70583c8c0bb159b5c9e5d46bf1754300141eefc6576,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0146,IDEA_011,b26b15807b95be47f905d9cc24dd237ec836f9e24c56e19dc613dbcdb638a623,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0147,IDEA_012,76e67ac523a9d42b00a5932b1af8fcc5f8806c4a9408a2c78db4bf33018c4e8a,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0148,IDEA_013,d82ad2cba78d62f3ca33e7d248042ed86f8e00bfa8c98ba001c4f89214cc48e5,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0149,IDEA_014,7c09079745717175ea5d0000bd7c18b15e4c365401c33e3f39bc1364695d3b11,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0150,IDEA_015,1e326e23fd91d30c068ea1c757c2ffdab6f1101c17e7cfde50014a4ac32e17ed,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0151,IDEA_001,0ab7ab11ed9544f3dc6b60ab606b1ade9ae447f823534e996b97ca4f1ea5a0ce,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0152,IDEA_002,4f3bb93e266218d5cdb4a6d27ff6827641b929ced5536311c747ffb0694b1d16,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0153,IDEA_003,305093456fcb046f4456b548152eebba5cc062549acb846c6796f7212f47f9db,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0154,IDEA_004,3b6a51bfa02599e7111c81d262b5be07ce74f77081a5b051d62f70659f6bbc87,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0155,IDEA_005,164428cfc1c00de20fb07afbebf9505b7611d81d1c32d53979b4ae42d8fa230a,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0156,IDEA_006,55fbd038122b7d915ddcf6745e1574ba77735d6d1f6a0c5e2d7d08379f5b2e50,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0157,IDEA_007,6c3de05f4de3bae63ab131ff7f844760051acf1abb994ce4fb6eb8a0c9fc48fd,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0158,IDEA_008,24b5f03c9373db7beee6097763d26025053e5f2738e41d18fddfab8b1dd70cac,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0159,IDEA_009,12072f1adc977ea46cfc876ea74f5c40d9fa71eeeb8c584166bb5b8bcb25391f,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0160,IDEA_010,1c20871261da5156784cf6f3fcbb3868c0ea5911950ea241c0e48d978e7c261a,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0161,IDEA_011,9770377b3bc5c5e90a529334006cae2b41cdcc40807b4749f1fdc167b638cb84,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0162,IDEA_012,2729e8ee7aca94f25727c51145ec7ddbf2eacb4dd8149a1780ed1a35d99811c7,-333.0165816442085,337,0.985122632765473,0.1679498458274927,ENGINE_EXECUTED,Executed successfully.
CAND_0163,IDEA_013,f9f3d5f2999dd1771dbeb2910fda98a5bdcfffd85eca1516f49c87cf7873cf13,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0164,IDEA_014,fdc3f44e190c9ac34a0fcd9bf9cf65dc67a3de9b0214fa40be52ae19e9ce6e62,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0165,IDEA_015,99dd4278e8227abe102ae52b47d1d67d8dd4d6b1119141bdafbdb00df456e9c4,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0166,IDEA_001,dbeb0398e137482e53556585b952085efef4f4a62642fe2ff0870bc76fddf0fe,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0167,IDEA_002,0ef3aa0b7441a43fdc80107506bfe626167884cd60082e04c4d404cda2b05c53,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0168,IDEA_003,2e6dcd89e6816bf4376eda3ab2210b21b51ed9506fa0b34bc3b13409bf4d4100,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0169,IDEA_004,0710e1059daa18948f5f25081b5ec6b600c4425b4590d8787dafa6a76d0c465c,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0170,IDEA_005,05f982da74ae9fb64c51a8b3ac4d88a4a9e920026f72e018d320cad3aaf68cd6,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0171,IDEA_006,4898c213fd6328985a1f62d8374654145db9bc099498959955093be01e69fa0f,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0172,IDEA_007,29aaa8adf1b2f5ebe5f998da20b555a2672b5318bebdc6a93cdc123fc452f9f0,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0173,IDEA_008,5742f0481d8eceef012f932b47ba5b09f5d881e0bdbc930a52bb586310b47763,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0174,IDEA_009,5f2fcbae3d484b4246facb66d0f5435b47f71c3cb66a08e2ed6786020c416ec3,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0175,IDEA_010,a4e95b64cee1f10a52f82d345c2009ff9299f52baf72755104c494c3e312ec0e,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0176,IDEA_011,322158633446b79342d677cccd0508a80030b2d4862a3fa0ce8fc2dbfdcca3df,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0177,IDEA_012,78d767d68e26d8408a4d275597cbf16ce6a35285c386113d206a916dfe06c9e8,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0178,IDEA_013,32c796f268d25c1f0e40e09be9c523d7b9f63759e52d2c25099f81d35f79f588,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0179,IDEA_014,8038f1b369ef0e1efa76acbb8ecc40d19de40324e876f8836981733565c862c0,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0180,IDEA_015,9345a72572043a575ebfd079a4cf4f8e7fbba54eb4929e5b4f82c60f490f2e19,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0181,IDEA_001,d6b6aec3c7e6121dc2d0e672d1f88aa88a30df43a9f31b3926a6ac390a5beb04,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0182,IDEA_002,7363d09e35a9d64c6e19711149be36b87e7a515c5de1fba1ccdc4809998c600f,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0183,IDEA_003,dbc34fab66700db222152a8191ef528450c39c4ad7da6603afdf343a39a394f1,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0184,IDEA_004,4c3dafc0c4119b2c424f7430d0942fe844ce6407d6569e1e7fbc12deece8d768,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0185,IDEA_005,5c586eb6e5722379910a31e6e4ab4e228a13d3e738c4585bb5e7c39cb4254a79,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0186,IDEA_006,6a2c569a3e508bf9101c399e27eecba97f1f5a7189629745a75f3a1575ba66b5,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0187,IDEA_007,307edb695501af89d3086635906d00d3a741ad8daac1f6792ac3995847b63b71,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0188,IDEA_008,92f741c6ac026b65ede54358a73e50f920fb3bb8a412aaa9191fc757ec9ad108,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0189,IDEA_009,cffee6982e7c1db9d981851508a8254006289f33afb7ab48787f62f1bd5891e7,4580.642873428702,358,1.1967199939234072,0.10420164199771866,ENGINE_EXECUTED,Executed successfully.
CAND_0190,IDEA_010,1c4a00cb7eca5bf5befb0e5efe9615b7b98634c732b1098a0c7c762e623d86ef,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0191,IDEA_011,be2258480ddf8c122b92a0109156a5cc606ce89a144de1a046aea4d8220c8970,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0192,IDEA_012,75ba302ea279b1a4da85c9c9043060703bc9ed3fa9e00722cc98212cce4e9ff0,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0193,IDEA_013,1aa997a3c05b5020c5879a05e525835d57edea34b5b8731e558cc12ccc594467,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0194,IDEA_014,b34f9667fe1a207de400e9770103be9c49d6f43519c9647b648935c7884d0657,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0195,IDEA_015,37ed5e49818968231ab0b9774dae4d85c4f26da18b68aa0e2e0b93dcc90638d0,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0196,IDEA_001,058965d5c808d44d14ee92d5b82ed7adae220ba81bbde85dc126874cafc3f4a7,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0197,IDEA_002,d9c67d264a94afa494b75111df1b820f14aad64df94d3476e47100bb7794b6b7,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0198,IDEA_003,322ff2b54870ea83dfae054b2b25dd63346fff65e5975759f7dc91df1efb3b66,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0199,IDEA_004,cfbedce0516f2228dad14af74ec6a89e110305172d38eb8a39196dd208e0be82,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0200,IDEA_005,ea6b59dd87b5b77589e5e5551f2c6bd88958144f759abc5e1849ddfecbc689f2,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0201,IDEA_006,84149b1542046125134dfd04cff01724e1fea9bdcb1fa7fef2df1b396fca55d7,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0202,IDEA_007,9b13efba565eb66390a46c6989379a2a62695431ebb49f54b2ce612f32b5e8e0,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0203,IDEA_008,db825217b9feff8d290c572e6e5cdc92ae6f44713a28819cbda888761e656dfb,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0204,IDEA_009,1da3794ee10ca8fc8b4e1e54003f3c3138d57f7a728e2dcd62d8d93e146e3c71,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0205,IDEA_010,a8a20a9a6c2efc200995851c93af402b3fa8c5ab8d9ec2c76c7b68a18bb5afcc,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0206,IDEA_011,973846f4c48592d894987d241e79341d1b603092d2a058b8c1c6cd6e7d5d8b59,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0207,IDEA_012,00d5494ddae7719076c1ad8dbf1258969163e9ae8e327b40860cf2acd77d8862,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0208,IDEA_013,500967fc8625800c41762c90c652290ba14fc4b5d047567767462d5b1089f048,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0209,IDEA_014,36b955413709b9508f17aac2f87e13bef95c68dbccc3f4c1ddafbba55eec78aa,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0210,IDEA_015,7c997d55a6375d92b5e7abc1ac88a3b5bca1db3f49be41938d263cf2d08a44f8,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0211,IDEA_001,a5e5e8ea1950c8ef4f72276b4f44a03bc1bc5540ccf8f573f4441efc53c70c89,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0212,IDEA_002,7e076ad29b58f47f1787aaf51cadaaaafad51d230f3e8521646d88f32e09c607,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0213,IDEA_003,750a66549f282e1e5b65a311081dcee8e181f36a1deeec0231661aeb2e440c20,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0214,IDEA_004,61f1a4b68898565f50c2bd13dc54b412ba59c504db96f90dde59ce1134c9b1bd,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0215,IDEA_005,ffccabfa77a01d698741abc9dd699cd5083479e2fbbd9cc8f12d35acefa76a2f,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0216,IDEA_006,58b07360f1d49385df8f1282fc42635c1eb48856d2a5a0f9b40f3f8af3e02f3b,4246.746265848073,359,1.2050649781881786,0.09513821414495886,ENGINE_EXECUTED,Executed successfully.
CAND_0217,IDEA_007,58c98b9c2ac86f85bc07175062d8cf03ec7f244323a0f3e6e142399b9909584e,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0218,IDEA_008,3bf52a7a7c8c1ef2c049c50a6e0a2405406156523090254de9e29e8a81a22f98,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0219,IDEA_009,65889525be9903008b7696f7611ce204b64b64a2ccd51b9aae2eacad32280a21,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0220,IDEA_010,67de5ae134d56a1bc28db44d7a7c567e6f2d7b4f22c94d87bc1b2503aaa57765,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0221,IDEA_011,769626cb169bb155b403792bc07da2a9ff85914b5b13cf82eb6cde338dbe3e34,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0222,IDEA_012,8bbb097acea0223e14b18e7fe745edac0f9fe1476303efc461b09bc2da456003,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0223,IDEA_013,94c364829641cb1cd2ed899298500e86f1c1d6ead288bbbc88426679cf4b57dc,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0224,IDEA_014,568811a5919b842d43e6ee78236d249153b11faaaceb2a35f5279e083f2f9333,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0225,IDEA_015,cfc028c6988a2459b6e3900aa36d5659064085d1c75b81e333382cf78c861176,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0226,IDEA_001,4dfdd0f0f56815c6c3ace4ea022a1544090520f062c236d477d74f591a23a9ef,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0227,IDEA_002,957bd65b6f9fab6ceae2778acfe3e2c7b177907f29bf2796dc43040f7f14207b,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0228,IDEA_003,7a0cdf7620370fdcb3cb74a16ed0464e4347f06231c3162904f61f4d370a646c,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0229,IDEA_004,a52200e1069fc35db563029a6859bf50c5af65d2769597a310d8a58001f8bd3c,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0230,IDEA_005,21045e43bf1ae639a50000e9d9cd66fcae36ad136cb952c3731144f9c0077b5b,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0231,IDEA_006,a4122444a7eb861a4685756b105e405d0fc713cafd653c12ada7fc28e0951c7e,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0232,IDEA_007,e25a9b7d58d15eee40a9290f04dfed7afc78c377c5d8f203322c42728bd48812,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0233,IDEA_008,c3dc1d4b90c48fcc414d0cef964ad216a7e4af51f74687d0d9238698e9393e57,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0234,IDEA_009,e10e34e5c523f7ac8396bf779aa0d1c2134476482dc201ed2a79c93f590c0cdf,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0235,IDEA_010,2690e79580c866b143211a55de830e24f5b7b50e6593d4ab28832f926ac1a427,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0236,IDEA_011,1a3318f4a8bc69e30e4dc706d3dd22328d7f1d1853929f43e8afb57a54dd6f42,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0237,IDEA_012,8087bbc34202d95417322be81e531977f96c793796449b6b6a3756d7e6a27fbc,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0238,IDEA_013,7bb98884727ab2b64e5ea188dd662f66e5837a674003a48382e8c2f407a130fc,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0239,IDEA_014,a6938cd6992d6dd91d35708b50c2a41e9aa0beab84e96b038f03fb3211462bd9,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0240,IDEA_015,67fb72d2ac81ca5022f5d0456ddc78ab7e904063cc16e43a097277464c130418,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0241,IDEA_001,af6a56d3c477c907eb189e10c407e41c84de7f58678aa5e960fa67db9c438ea1,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0242,IDEA_002,e55189c57d18d9af2ccf144e4a90100aa2c01453807eec6975fb5370d269e697,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0243,IDEA_003,a3afc05d6d705dc9aa9494e1e8a88c493c746f11c94c771f517b050042d44ac3,2961.9014182929527,361,1.1549888848178298,0.08755598727404934,ENGINE_EXECUTED,Executed successfully.
CAND_0244,IDEA_004,e801bfb779fdb8307e5c5430ed4b83cf11b85f7dfd047e6b2da729723d3042fd,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0245,IDEA_005,21ede57d7cf74841a65c570c3083442ac0239353efb0932f746a32ac8e4f0670,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0246,IDEA_006,6d67404f43e01cb3ea50fbd103869ecc31a645e05a4851485b646f783f4bddd5,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0247,IDEA_007,fa711a4e12df01b984fa17e3442db932bb17cc0bd83f5d859cab59ca33e53881,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0248,IDEA_008,1dfc612d648859c2b64a01f8958e1bd18c72ef1d0c8d019b26e4b02bd96afe4e,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0249,IDEA_009,4ec2e726b6b3b1c5103e839faa627bb46a975d12dcf3df139278412da04ed714,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0250,IDEA_010,fcf5dd978436c528c03b3faa1d2b30b3ea762963473f7e2f4e0ea37e0dc6e2cf,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0251,IDEA_011,537e65ee8d77c5457a55341f2e50b6072a25d9b390bb796ca507bf15db4b74f8,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0252,IDEA_012,608135c80770b311a96b97771d5ddbff3e0d9968edce58b801dc7305b17df775,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0253,IDEA_013,a161312c8aa1016868202e82f8d91b5b522af6ceb12194dc00e3b40bdd08f403,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0254,IDEA_014,0528d487963c501f783f4d6b354e7c3e2b4ea83a73924e619eaf8745873cbae4,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0255,IDEA_015,6b99272c6d4e3b706cb39ff4b6105065fe8f10bca96d44ebc443affaf99e3d2b,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0256,IDEA_001,c0dd229a9db44bec3e515f08204b4b06e019ac054025c57f79fd95833128ef8a,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0257,IDEA_002,e59368b7b972c89e63e2ae34f2033f6a74b31d796833bf226bc1807be74a4453,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0258,IDEA_003,d1ca7ced4682d9d288d55e0ca80b3296c825c2ab00deddcbf22e5b6baf3616b6,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0259,IDEA_004,6a2db7cd9dee672d4f5ee0fc4e670e0a4d684fc7e1b1111a72c2573622301249,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0260,IDEA_005,7382a8f64b844b9ab89f8bb7e8b263b3c271ecfc80fdc5696f8d81ba72563cac,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
CAND_0261,IDEA_006,36225bfe95c7388e78ee38d44c206157adc674086d50bebee73bae695a55f298,2965.438520516193,351,1.1866042983477822,0.07974944307450708,ENGINE_EXECUTED,Executed successfully.
