signal_time,signal_datetime,sleeve,side,expected_r,action,note
1755007200000,2025-08-12 14:00:00+00:00,session_breakout,Long,1.5083511843132322,rejected_expected_r,expected_r below 1.8
1761138000000,2025-10-22 13:00:00+00:00,session_breakout,Long,1.6666666666666599,rejected_expected_r,expected_r below 1.8
1765123200000,2025-12-07 16:00:00+00:00,session_breakout,Long,1.6666666666666667,rejected_expected_r,expected_r below 1.8
1765634400000,2025-12-13 14:00:00+00:00,session_breakout,Short,1.6666666666666667,rejected_expected_r,expected_r below 1.8
1765656000000,2025-12-13 20:00:00+00:00,session_breakout,Short,1.666666666666644,rejected_expected_r,expected_r below 1.8
1766678400000,2025-12-25 16:00:00+00:00,session_breakout,Long,1.529477936467056,rejected_expected_r,expected_r below 1.8
1768582800000,2026-01-16 17:00:00+00:00,session_breakout,Short,1.6304252865558813,rejected_expected_r,expected_r below 1.8
1769112000000,2026-01-22 20:00:00+00:00,session_breakout,Short,1.5506459835618511,rejected_expected_r,expected_r below 1.8
1769184000000,2026-01-23 16:00:00+00:00,session_breakout,Long,1.666666666666661,rejected_expected_r,expected_r below 1.8
1769608800000,2026-01-28 14:00:00+00:00,session_breakout,Long,1.6294954967347743,rejected_expected_r,expected_r below 1.8
1769623200000,2026-01-28 18:00:00+00:00,session_breakout,Long,1.666666666666677,rejected_expected_r,expected_r below 1.8
1773244800000,2026-03-11 16:00:00+00:00,session_breakout,Long,1.502392314317947,rejected_expected_r,expected_r below 1.8
1776366000000,2026-04-16 19:00:00+00:00,session_breakout,Long,1.6588816013190437,rejected_expected_r,expected_r below 1.8
1779631200000,2026-05-24 14:00:00+00:00,session_breakout,Short,1.5150818922914264,rejected_expected_r,expected_r below 1.8
