strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month
variant_c_mtf_core,1620867600000,2021-05-13 01:00:00+00:00,1621188000000,2021-05-16 18:00:00+00:00,Short,49639.3,46103.065224180944,46080.02521157516,52244.46184766589,46080.02521157516,0.04,141.44939103276235,1.914847304483619,0.9923999999999069,0.9216005042314646,1.9140005042313715,-4.941104349235999,144.47564807751473,10505.586548008196,TP Hit,1.357395425926177,89,False,False,False,False,2021-05-16 18:00:00,2021-05
variant_c_mtf_core,1621389600000,2021-05-19 02:00:00+00:00,1621422000000,2021-05-19 11:00:00+00:00,Short,40855.3,38366.003861221696,38346.8304459987,42696.572078880934,38346.8304459987,0.058,144.37917604914182,2.2974178119754294,1.1860999999998312,1.1120580829339015,2.2981580829337327,-0.23414553600000002,142.31590377316638,10647.902451781363,TP Hit,1.3519436737949262,9,False,False,False,False,2021-05-19 11:00:00,2021-05
variant_c_mtf_core,1621609200000,2021-05-21 15:00:00+00:00,1621630800000,2021-05-21 21:00:00+00:00,Short,37789.0,34058.27452531394,34041.253898364754,40510.184393177384,34041.253898364754,0.039,145.49829351275648,1.4010218532436216,0.7367099999999773,0.663804451018128,1.4005144510181053,0.014373585926700001,144.08289807358614,10791.98534985495,TP Hit,1.370993264565174,6,False,False,False,False,2021-05-21 21:00:00,2021-05
variant_b_mtf_rescue,1621681200000,2021-05-22 11:00:00+00:00,1621753200000,2021-05-23 07:00:00+00:00,Long,38351.8,35935.77939052567,35953.75626866,35953.75626866,41633.27684908334,0.045,-108.720927426345,1.6714705362868276,0.8631000000000131,0.8089595160448516,1.6720595160448646,0.340096365,-110.73249432763183,10681.252855527318,SL Hit,-1.007496476356703,20,False,False,False,False,2021-05-23 07:00:00,2021-05
variant_c_mtf_core,1621760400000,2021-05-23 09:00:00+00:00,1621785600000,2021-05-23 16:00:00+00:00,Short,34332.8,31804.38523432957,31788.490988835154,36192.36008803869,31788.490988835154,0.058,146.64805640888514,1.9179783717955576,0.9970199999997131,0.9218662386760916,1.9188862386758048,0.020457825540000002,144.70962021154958,10825.962475738868,TP Hit,1.3596843586469975,7,False,False,False,False,2021-05-23 16:00:00,2021-05
variant_c_mtf_core,1621886400000,2021-05-24 20:00:00+00:00,1621936800000,2021-05-25 10:00:00+00:00,Long,39583.7,37570.30776844061,37589.10231960041,37589.10231960041,42305.910111666104,0.055,-110.73657273576634,2.1217352136321166,1.090099999999984,1.0337003137890497,2.123800313789034,0.4277284,-113.28603634939846,10712.67643938947,SL Hit,-1.009422727873641,14,False,False,False,False,2021-05-25 10:00:00,2021-05
variant_b_mtf_rescue,1621944000000,2021-05-25 12:00:00+00:00,1621954800000,2021-05-25 15:00:00+00:00,Short,36549.6,38329.462472758096,38310.307319098545,38310.307319098545,34147.8181679187,0.061,-108.57161083824393,2.2838114054191223,1.1144700000002485,1.168464373232593,2.2829343732328415,0.0,-110.85542224366304,10601.821017145807,SL Hit,-1.0108792378220803,3,False,False,False,False,2021-05-25 15:00:00,2021-05
variant_b_mtf_rescue,1622001600000,2021-05-26 04:00:00+00:00,1622055600000,2021-05-26 19:00:00+00:00,Long,39514.8,37987.721206865455,38006.72456915003,38006.72456915003,41562.12087618052,0.071,-108.42259431255287,2.7513395028437237,1.4029600000001445,1.349238722204689,2.7521987222048336,0.562430476,-111.7363642913966,10490.08465285441,SL Hit,-1.0126010688164733,15,False,False,False,False,2021-05-26 19:00:00,2021-05
variant_b_mtf_rescue,1622080800000,2021-05-27 02:00:00+00:00,1622102400000,2021-05-27 08:00:00+00:00,Short,37608.9,39059.58434411433,39040.064311958355,39040.064311958355,35666.05901116896,0.037,-53.67532073223014,1.4183669603661149,0.6955999999998385,0.7222411897710772,1.4178411897709156,-0.14159185900000001,-54.95209583359625,10435.132557020812,SL Hit,-1.0136392669890326,6,False,False,False,False,2021-05-27 08:00:00,2021-05
variant_b_mtf_rescue,1622178000000,2021-05-28 05:00:00+00:00,1622188800000,2021-05-28 08:00:00+00:00,Short,37300.5,35621.02218993471,35603.22057964489,38554.636382655684,35603.22057964489,0.042,70.53806802274224,1.531351965988629,0.7837200000001467,0.7476676321723644,1.5313876321725113,-0.15525413400000002,69.1619701907536,10504.294527211565,TP Hit,1.3391508557537652,3,False,False,False,False,2021-05-28 08:00:00,2021-05
variant_c_mtf_core,1622192400000,2021-05-28 09:00:00+00:00,1622264400000,2021-05-29 05:00:00+00:00,Short,35934.6,37381.18451071505,37362.50325908551,37362.50325908551,33995.61936238124,0.075,-108.49383830362895,2.7493419191518145,1.3462500000003275,1.4010938722154604,2.747343872215788,-0.5430936,-110.70008662278076,10393.594440588784,SL Hit,-1.013082995301449,20,False,False,False,False,2021-05-29 05:00:00,2021-05
variant_c_mtf_core,1622311200000,2021-05-29 18:00:00+00:00,1622354400000,2021-05-30 06:00:00+00:00,Short,33896.9,35535.66137551983,35517.90242430768,35517.90242430768,31685.927744017114,0.065,-106.51948940878866,2.2565582447043946,1.099149999999754,1.1543318287896547,2.2534818287894085,-0.2334143378125,-108.54263331568055,10285.051807273103,SL Hit,-1.010955536491399,12,False,False,False,False,2021-05-30 06:00:00,2021-05
variant_b_mtf_rescue,1622361600000,2021-05-30 08:00:00+00:00,1622426400000,2021-05-31 02:00:00+00:00,Long,36015.5,34602.87874168719,34620.18883610524,34620.18883610524,37916.38050540938,0.075,-105.94659437346054,2.6481892028132696,1.3499999999999999,1.2982570813535859,2.6482570813535857,0.80354475,-109.39832832627381,10175.653478946828,SL Hit,-1.0124059026158223,18,False,False,False,False,2021-05-31 02:00:00,2021-05
variant_b_mtf_rescue,1622786400000,2021-06-04 06:00:00+00:00,1622851200000,2021-06-05 00:00:00+00:00,Short,36738.6,37741.1229082673,37722.26177737861,37722.26177737861,35416.3586425297,0.105,-105.26490536806682,3.910185452684033,1.9320000000001527,1.9804187433124751,3.912418743312628,-1.569126274443,-107.60596454630786,10068.04751440052,SL Hit,-1.0191744066125592,18,False,False,False,False,2021-06-05 00:00:00,2021-06
variant_c_mtf_core,1623121200000,2021-06-08 03:00:00+00:00,1623164400000,2021-06-08 15:00:00+00:00,Short,32670.8,31103.06561404529,31087.52185311873,33838.84786575451,31087.52185311873,0.044,68.98031298200728,1.4030250435089962,0.7180799999999872,0.683925480768521,1.402005480768508,-0.014713040495999998,67.59200097899428,10135.639515379515,TP Hit,1.342183340185306,12,False,False,False,False,2021-06-08 15:00:00,2021-06
variant_b_mtf_rescue,1623222000000,2021-06-09 07:00:00+00:00,1623250800000,2021-06-09 15:00:00+00:00,Long,34189.0,35814.88468866603,35832.80108921063,32976.13721576834,35832.80108921063,0.085,138.20019853661273,2.975165099268306,1.4492500000002475,1.5228940462910032,2.972144046291251,0.29021975000000005,134.93481368734442,10270.57432906686,TP Hit,1.3405347330333193,8,False,False,False,False,2021-06-09 15:00:00,2021-06
variant_c_mtf_core,1623254400000,2021-06-09 16:00:00+00:00,1623319200000,2021-06-10 10:00:00+00:00,Long,36357.4,38187.29376849358,38206.39696697707,34994.92138377651,38206.39696697707,0.076,139.07192640551213,2.832698363202756,1.3794000000001105,1.451843084744818,2.8312430847449286,-1.3028989608191999,137.54212700312857,10408.116456069989,TP Hit,1.3430623766893832,18,False,False,False,False,2021-06-10 10:00:00,2021-06
variant_b_mtf_rescue,1623474000000,2021-06-12 05:00:00+00:00,1623600000000,2021-06-13 16:00:00+00:00,Short,35215.1,36304.9998792916,36286.85645106607,36286.85645106607,33768.71326240824,0.099,-107.90008804986867,3.540244944024934,1.7483400000003457,1.7961993943273338,3.5445393943276793,-0.8720590392558001,-110.5682739546378,10297.548182115352,SL Hit,-1.0169286858105508,35,False,False,False,False,2021-06-13 16:00:00,2021-06
variant_c_mtf_core,1623614400000,2021-06-13 20:00:00+00:00,1623614400000,2021-06-13 20:00:00+00:00,Long,37628.9,38814.16322518726,38833.58001519485,36729.58998905971,38833.58001519485,0.117,138.675797346909,4.471919198673454,2.1984300000001022,2.271764430888237,4.4701944308883395,0.0,134.20387814823556,10431.752060263587,TP Hit,1.3179695664101152,0,False,False,False,False,2021-06-13 20:00:00,2021-06
variant_b_mtf_rescue,1623679200000,2021-06-14 14:00:00+00:00,1623697200000,2021-06-14 19:00:00+00:00,Long,40540.6,39461.5758421457,39481.31650039589,39481.31650039589,41963.428193894586,0.1,-107.90241578542992,4.0001087921072855,2.02699999999968,1.974065825019352,4.001065825019031,-0.12788587848,-111.7746386990572,10319.977421564532,SL Hit,-1.018635859293165,5,False,False,False,False,2021-06-14 19:00:00,2021-06
variant_b_mtf_rescue,1624042800000,2021-06-18 19:00:00+00:00,1624064400000,2021-06-19 01:00:00+00:00,Short,35241.8,36271.19947391329,36253.07293744457,36253.07293744457,33880.73203132698,0.104,-107.0575452869822,3.7186759726434913,1.8324799999995156,1.885159792746941,3.7176397927464566,-0.37243866400000003,-110.4037825956257,10209.573638968906,SL Hit,-1.0179244749835048,6,False,False,False,False,2021-06-19 01:00:00,2021-06
variant_b_mtf_rescue,1624190400000,2021-06-20 12:00:00+00:00,1624208400000,2021-06-20 17:00:00+00:00,Short,33839.1,34759.92179447072,34742.550519211116,34742.550519211116,32624.679834429007,0.058,-53.40766407930183,1.989371632039651,0.9807800000002026,1.007533965057024,1.9883139650572268,-0.19942354600000003,-55.19761216534149,10154.376026803568,SL Hit,-1.019227699680523,5,False,False,False,False,2021-06-20 17:00:00,2021-06
variant_c_mtf_core,1624258800000,2021-06-21 07:00:00+00:00,1624363200000,2021-06-22 12:00:00+00:00,Short,32725.1,31042.65788894246,31027.14431678407,33975.75009191547,31027.14431678407,0.082,137.96025310671817,2.614478073446641,1.3415200000000478,1.2721129169879932,2.613632916988041,-0.23648368306080003,135.58225871633232,10289.958285519899,TP Hit,1.3452540578162377,29,False,False,False,False,2021-06-22 12:00:00,2021-06
variant_c_mtf_core,1624557600000,2021-06-24 18:00:00+00:00,1624608000000,2021-06-25 08:00:00+00:00,Long,34983.9,33910.033531534624,33926.99703004965,33926.99703004965,36409.9196804866,0.099,-106.3127803780724,3.410249709810964,1.7295300000001153,1.6793863529875743,3.4089163529876894,-0.5665086229473001,-109.15652146493606,10180.801764054964,SL Hit,-1.0160501947646365,14,False,False,False,False,2021-06-25 08:00:00,2021-06
variant_b_mtf_rescue,1624626000000,2021-06-25 13:00:00+00:00,1624636800000,2021-06-25 16:00:00+00:00,Short,33077.0,31752.46344330435,31736.595145731488,34075.56269507333,31736.595145731488,0.052,68.87590094817378,1.685566049525913,0.8595599999999394,0.8251514737888501,1.6847114737887896,-0.16961531600000002,67.35995021464788,10248.161714269612,TP Hit,1.3264430598405088,3,False,False,False,False,2021-06-25 16:00:00,2021-06
variant_c_mtf_core,1624640400000,2021-06-25 17:00:00+00:00,1624694400000,2021-06-26 08:00:00+00:00,Short,31920.2,30372.040788978695,30356.862357799797,33073.219902384146,30356.862357799797,0.09,139.33432899191754,2.803150835504041,1.434599999999882,1.3660588061008092,2.8006588061006914,0.07841061000000005,136.45276754641353,10384.614481816026,TP Hit,1.3426994692980718,15,False,False,False,False,2021-06-26 08:00:00,2021-06
variant_b_mtf_rescue,1624759200000,2021-06-27 02:00:00+00:00,1624831200000,2021-06-27 22:00:00+00:00,Long,32855.5,34468.89014892854,34486.133215536305,31653.236084813856,34486.133215536305,0.088,141.97833310571167,2.9622731665528557,1.4423199999999488,1.5173898614831849,2.959709861483134,-2.234268226344,141.25032816550282,10525.864809981527,TP Hit,1.3419600543186427,20,False,False,False,False,2021-06-27 22:00:00,2021-06
variant_b_mtf_rescue,1624975200000,2021-06-29 14:00:00+00:00,1625022000000,2021-06-30 03:00:00+00:00,Long,36302.4,35274.49557116666,35292.141641987655,35292.141641987655,37662.321608350474,0.106,-108.95786945633392,3.793575465271833,1.9185999999998458,1.870483507025201,3.7890835070250466,0.29699067720959993,-113.04843559881536,10412.816374382714,SL Hit,-1.0174668892180319,13,False,False,False,False,2021-06-30 03:00:00,2021-06
variant_b_mtf_rescue,1625486400000,2021-07-05 12:00:00+00:00,1625508000000,2021-07-05 18:00:00+00:00,Short,33346.6,34022.6444548166,34005.6416339996,34005.6416339996,32471.182730556106,0.162,-109.51920168028886,5.456908800840145,2.702160000000047,2.7544569723535095,5.456616972353556,-0.543918564,-114.432191917129,10298.384182465586,SL Hit,-1.0257993121220734,6,False,False,False,False,2021-07-05 18:00:00,2021-07
variant_b_mtf_rescue,1626861600000,2021-07-21 10:00:00+00:00,1626883200000,2021-07-21 16:00:00+00:00,Long,31307.5,32089.53932724362,32105.59212330527,30706.00727122021,32105.59212330527,0.176,137.63892159487702,5.578939460797438,2.7491199999998206,2.825292106850247,5.574412106850067,-2.1977251749552,134.2577073090348,10432.641889774623,TP Hit,1.300164224478809,6,False,False,False,False,2021-07-21 16:00:00,2021-07
variant_c_mtf_core,1627437600000,2021-07-28 02:00:00+00:00,1627632000000,2021-07-30 08:00:00+00:00,Long,39875.0,38562.17972153128,38581.470456759664,38581.470456759664,41623.86269894491,0.082,-107.65126283443475,3.215924368582783,1.6375400000000955,1.5818402887271659,3.2193802887272613,1.7824823481266003,-112.64966955114413,10319.99222022348,SL Hit,-1.0149132544588475,54,False,False,False,False,2021-07-30 08:00:00,2021-07
variant_b_mtf_rescue,1627678800000,2021-07-30 21:00:00+00:00,1627686000000,2021-07-30 23:00:00+00:00,Long,40709.9,41995.11656015354,42016.12462246477,39731.54387182536,42016.12462246477,0.108,138.8033884965821,4.466070894248292,2.2021199999999372,2.2688707296128268,4.470990729612764,0.0,134.3373176023338,10454.329537825814,TP Hit,1.3136490109704886,2,False,False,False,False,2021-07-30 23:00:00,2021-07
variant_b_mtf_rescue,1627866000000,2021-08-02 01:00:00+00:00,1627966800000,2021-08-03 05:00:00+00:00,Short,39508.8,38181.46395499122,38162.382763609414,40512.31081020123,38162.382763609414,0.106,140.69762077093128,4.117583989614534,2.099859999999753,2.0226062864711567,4.12246628647091,-1.2605832700000001,137.84062005131676,10592.17015787713,TP Hit,1.3226923233070391,28,False,False,False,False,2021-08-03 05:00:00,2021-08
variant_b_mtf_rescue,1628164800000,2021-08-05 12:00:00+00:00,1628172000000,2021-08-05 14:00:00+00:00,Short,37985.0,38711.71459365974,38692.36840945501,38692.36840945501,37047.93276464581,0.154,-111.91404742359951,5.9056470237118,2.926,2.9793123675277164,5.905312367527717,0.0,-117.81969444731132,10474.350463429819,SL Hit,-1.0273495168092543,2,False,False,False,False,2021-08-05 14:00:00,2021-08
variant_c_mtf_core,1628190000000,2021-08-05 19:00:00+00:00,1628262000000,2021-08-06 15:00:00+00:00,Long,40842.6,42269.12589158939,42290.27102710294,39765.08566048588,42290.27102710294,0.099,141.22606326734999,4.114030431633675,2.024549999999712,2.093368415841498,4.11791841584121,0.807917121,136.3041157147163,10610.654579144533,TP Hit,1.3239043224544482,20,False,False,False,False,2021-08-06 15:00:00,2021-08
variant_b_mtf_rescue,1628272800000,2021-08-06 18:00:00+00:00,1628337600000,2021-08-07 12:00:00+00:00,Long,42911.2,44548.33665539805,44570.62196638124,41679.47058420551,44570.62196638124,0.088,144.06802567502885,3.848219612837514,1.8893599999994621,1.961107366520271,3.850467366519733,0.7570876719999999,139.46271839019133,10750.117297534725,TP Hit,1.3291366061450076,18,False,False,False,False,2021-08-07 12:00:00,2021-08
variant_c_mtf_core,1628510400000,2021-08-09 12:00:00+00:00,1628611200000,2021-08-10 16:00:00+00:00,Long,45953.8,44787.7432962267,44810.1483704119,44810.1483704119,47487.28448553902,0.096,-111.94144356223731,4.355594078218882,2.2060800000003074,2.1508871217796113,4.356967121779919,1.7595071040000003,-118.05654474445619,10632.06075279027,SL Hit,-1.0195908208457445,28,False,False,False,False,2021-08-10 16:00:00,2021-08
variant_b_mtf_rescue,1628845200000,2021-08-13 09:00:00+00:00,1628884800000,2021-08-13 20:00:00+00:00,Long,46178.1,47265.14239099477,47288.78678438696,45338.65631524139,47288.78678438696,0.13,141.31551082932026,6.0738107554146605,3.0043000000000757,3.073771140984827,6.078071140984903,0.6028256,134.63887447390562,10766.699627264174,TP Hit,1.2949557078475835,11,False,False,False,False,2021-08-13 20:00:00,2021-08
variant_b_mtf_rescue,1629082800000,2021-08-16 03:00:00+00:00,1629100800000,2021-08-16 08:00:00+00:00,Long,48029.8,47113.90822948382,47137.47696796781,47137.47696796781,49211.708655600276,0.124,-113.57057954400635,5.898909910227998,2.9809600000001084,2.9225235720140046,5.903483572014113,0.5869551159999999,-120.05644457023435,10646.64318269394,SL Hit,-1.0264127873403737,5,False,False,False,False,2021-08-16 08:00:00,2021-08
variant_b_mtf_rescue,1629403200000,2021-08-19 20:00:00+00:00,1629468000000,2021-08-20 14:00:00+00:00,Long,46743.2,47894.50564623232,47918.46487867165,45856.79568735641,47918.46487867165,0.123,141.61059448657562,5.820218897243287,2.875739999999678,2.9469855900376714,5.822725590037349,1.151812467,134.6385631223323,10781.281745816274,TP Hit,1.2988493284725813,18,False,False,False,False,2021-08-20 14:00:00,2021-08
variant_c_mtf_core,1631026800000,2021-09-07 15:00:00+00:00,1631026800000,2021-09-07 15:00:00+00:00,Short,47343.7,45566.40381152499,45543.631995527234,48621.89536322039,45543.631995527234,0.084,149.29287983190034,3.90222436008405,1.9866000000001223,1.9128325438117901,3.8994325438119124,0.0,145.39065547181627,10926.67240128809,TP Hit,1.3904730369206875,0,False,False,False,False,2021-09-07 15:00:00,2021-09
variant_b_mtf_rescue,1632124800000,2021-09-20 08:00:00+00:00,1632135600000,2021-09-20 11:00:00+00:00,Short,44803.3,43509.11797044917,43487.37428330752,45789.32891601858,43487.37428330752,0.113,146.24256933924374,4.989651615330379,2.534590000000033,2.457036647006484,4.991626647006517,-0.5065307490000001,141.75944847291336,11068.431849761002,TP Hit,1.3125193475831545,3,False,False,False,False,2021-09-20 11:00:00,2021-09
variant_c_mtf_core,1632139200000,2021-09-20 12:00:00+00:00,1632182400000,2021-09-21 00:00:00+00:00,Short,43708.1,42188.67811464485,42167.59431748611,44857.40889141001,42167.59431748611,0.098,148.90334476480473,4.208942127617598,2.1471800000003425,2.0662121215564113,4.213392121556754,-0.851262398,145.5456650351871,11213.97751479619,TP Hit,1.3220309150232674,12,False,False,False,False,2021-09-21 00:00:00,2021-09
variant_b_mtf_rescue,1632481200000,2021-09-24 11:00:00+00:00,1632646800000,2021-09-26 09:00:00+00:00,Short,42134.8,43312.86184889389,43291.2162407735,43291.2162407735,40579.0241100368,0.099,-116.62812304049466,4.229659261520249,2.0879099999996544,2.142915203918303,4.2308252039179575,-1.8208107102735,-119.03697159174139,11094.94054320445,SL Hit,-1.018717834770211,46,False,False,False,False,2021-09-26 09:00:00,2021-09
variant_b_mtf_rescue,1632970800000,2021-09-30 03:00:00+00:00,1633071600000,2021-10-01 07:00:00+00:00,Long,43404.3,44565.23485268633,44587.52861699482,42515.016995763726,44587.52861699482,0.128,148.5996611438496,5.630050230571926,2.780160000000149,2.85360183148738,5.633761831487529,1.623700723392,141.34591018988567,11236.286453394336,TP Hit,1.3054728890083143,28,False,False,False,False,2021-10-01 07:00:00,2021-10
variant_c_mtf_core,1633086000000,2021-10-01 11:00:00+00:00,1633280400000,2021-10-03 17:00:00+00:00,Long,47110.1,48634.745792108966,48659.07532977385,45954.34896256282,48659.07532977385,0.099,150.9399334187878,4.739369866709394,2.3304600000000866,2.408624228823326,4.739084228823413,2.363638234122,143.83692531795643,11380.12337871229,TP Hit,1.31918185034884,54,False,False,False,False,2021-10-03 17:00:00,2021-10
variant_c_mtf_core,1633532400000,2021-10-06 15:00:00+00:00,1633896000000,2021-10-10 20:00:00+00:00,Long,54557.0,56552.05033179838,56580.3405020494,53053.35923852443,56580.3405020494,0.077,153.61887554847542,4.277698437774237,2.0967100000002463,2.178343109328598,4.275053109328844,9.2949253146211,140.04625179608007,11520.169630508368,TP Hit,1.3268131477365455,101,False,False,False,False,2021-10-10 20:00:00,2021-10
variant_b_mtf_rescue,1634317200000,2021-10-15 17:00:00+00:00,1634328000000,2021-10-15 20:00:00+00:00,Long,61520.5,63195.91095037327,63227.52471272963,60238.50060683467,63227.52471272963,0.092,154.13780743434074,5.736954903717169,2.831759999999893,2.9084661367853695,5.740226136785262,0.0,148.40085253062358,11668.570483038991,TP Hit,1.3068734348123079,3,False,False,False,False,2021-10-15 20:00:00,2021-10
variant_c_mtf_core,1634331600000,2021-10-15 21:00:00+00:00,1634331600000,2021-10-15 21:00:00+00:00,Long,62650.2,61135.17535796509,61165.75823708363,61165.75823708363,64637.10467071717,0.08,-121.20197136279253,4.951415014318604,2.506399999999558,2.446630329483305,4.953030329482862,0.0,-126.15338637711113,11542.41709666188,SL Hit,-1.020602276143496,0,False,False,False,False,2021-10-15 21:00:00,2021-10
variant_b_mtf_rescue,1634745600000,2021-10-20 16:00:00+00:00,1634763600000,2021-10-20 21:00:00+00:00,Long,66951.8,65689.1595845252,65722.0205948226,65722.0205948226,68571.29472941306,0.097,-122.47612030105576,6.433086539849473,3.2407700000003388,3.1875179988483144,6.428287998848653,0.6491083830000001,-129.55831522390523,11412.858781437973,SL Hit,-1.026721060833398,5,False,False,False,False,2021-10-20 21:00:00,2021-10
variant_b_mtf_rescue,1637024400000,2021-11-16 01:00:00+00:00,1637024400000,2021-11-16 01:00:00+00:00,Short,62573.4,61228.980799999015,61198.381609194425,63617.26644138001,61198.381609194425,0.113,151.91936960011145,6.994834515199945,3.538029999999737,3.457708560918756,6.995738560918493,0.0,144.9245350849115,11557.783316522884,TP Hit,1.2879226179774914,0,False,False,False,False,2021-11-16 01:00:00,2021-11
variant_c_mtf_core,1637035200000,2021-11-16 04:00:00+00:00,1637056800000,2021-11-16 10:00:00+00:00,Short,60913.2,59165.60044529623,59136.03242908169,62245.203451061185,59136.03242908169,0.089,155.5363603686353,5.343506619815682,2.7127200000002847,2.631553443093733,5.344273443094018,-1.949224527732,152.14207827655162,11709.925394799437,TP Hit,1.3120082784406304,6,False,False,False,False,2021-11-16 10:00:00,2021-11
variant_b_mtf_rescue,1637917200000,2021-11-26 09:00:00+00:00,1637928000000,2021-11-26 12:00:00+00:00,Short,55209.6,53656.682905066664,53629.86797108113,56388.76866082158,53629.86797108113,0.101,156.8446265882668,5.4977472867058665,2.793660000000353,2.7083083325392585,5.501968332539612,0.0,151.34687930156093,11861.272274100997,TP Hit,1.3169592667526833,3,False,False,False,False,2021-11-26 12:00:00,2021-11
variant_b_mtf_rescue,1638147600000,2021-11-29 01:00:00+00:00,1638248400000,2021-11-30 05:00:00+00:00,Long,57816.0,56555.410419106,56583.70227024112,56583.70227024112,59458.53351355401,0.099,-124.79836850850569,5.661384815745748,2.8601099999999424,2.800893262376514,5.661003262376457,3.3369436417482,-133.79669696599964,11727.475577134996,SL Hit,-1.0229586166166613,28,False,False,False,False,2021-11-30 05:00:00,2021-11
variant_b_mtf_rescue,1638561600000,2021-12-03 20:00:00+00:00,1638561600000,2021-12-03 20:00:00+00:00,Short,53857.4,52322.47345677366,52296.3252941266,55027.72778822885,52296.3252941266,0.103,158.0974339523132,5.4682634830238435,2.7758499999997,2.693260752647504,5.469110752647204,0.0,152.62917046928933,11880.104747604284,TP Hit,1.3115355874351011,0,False,False,False,False,2021-12-03 20:00:00,2021-12
variant_c_mtf_core,1638565200000,2021-12-03 21:00:00+00:00,1638590400000,2021-12-04 04:00:00+00:00,Short,53430.2,51380.89752593268,51355.219915974696,54965.29366049822,51355.219915974696,0.079,161.89489545131778,4.14003835227434,2.110090000000506,2.028531186681008,4.1386211866815135,-1.1519269409412,158.90678403998464,12039.01153164427,TP Hit,1.3349690164196273,7,False,False,False,False,2021-12-04 04:00:00,2021-12
variant_b_mtf_rescue,1639080000000,2021-12-09 20:00:00+00:00,1639094400000,2021-12-10 00:00:00+00:00,Short,47595.7,48738.07356108974,48713.71670273837,48713.71670273837,46099.75457953005,0.11,-125.66109171987162,5.298357545859936,2.616900000000096,2.6792544186506713,5.296154418650767,-0.5229327399999999,-130.43651652573158,11908.575015118537,SL Hit,-1.0217857732283535,4,False,False,False,False,2021-12-10 00:00:00,2021-12
variant_b_mtf_rescue,1639411200000,2021-12-13 16:00:00+00:00,1639422000000,2021-12-13 19:00:00+00:00,Short,47215.5,45916.22953496337,45893.28289351662,48208.03671666803,45893.28289351662,0.123,159.81026719950532,5.727601366400247,2.8991099999999643,2.8224368979506615,5.721546897950626,-0.581040561,154.66370639410508,12063.23872151264,TP Hit,1.3090402029642907,3,False,False,False,False,2021-12-13 19:00:00,2021-12
variant_b_mtf_rescue,1640062800000,2021-12-21 05:00:00+00:00,1640278800000,2021-12-23 17:00:00+00:00,Long,48572.5,49835.853679956715,49860.78407199271,47603.20826816524,49860.78407199271,0.128,161.7092710344596,6.298134635517229,3.1052800000002607,3.1910901806075125,6.296370180607774,4.5596176406528,150.85151875828956,12214.09024027093,TP Hit,1.3033781662052644,60,False,False,False,False,2021-12-23 17:00:00,2021-12
variant_c_mtf_core,1640984400000,2021-12-31 21:00:00+00:00,1640998800000,2022-01-01 01:00:00+00:00,Short,45850.3,46839.840680455694,46816.43246422359,46816.43246422359,44553.74268857836,0.129,-127.65074777878421,5.978514073889393,2.955389999999512,3.0196598939417383,5.97504989394125,-0.596116353,-133.0331454996736,12081.057094771257,SL Hit,-1.024228785491561,4,False,False,False,False,2022-01-01 01:00:00,2022-01
variant_c_mtf_core,1641416400000,2022-01-05 21:00:00+00:00,1641420000000,2022-01-05 22:00:00+00:00,Short,43936.6,42433.434839817535,42412.228725454814,45071.91851767253,42412.228725454814,0.109,163.8450024598885,4.707166898770056,2.393639999999905,2.3114664655366504,4.705106465536556,0.0,159.13783556111844,12240.194930332374,TP Hit,1.3240030324388958,1,False,False,False,False,2022-01-05 22:00:00,2022-01
variant_c_mtf_core,1642730400000,2022-01-21 02:00:00+00:00,1642734000000,2022-01-21 03:00:00+00:00,Short,39730.8,38427.6231154782,38408.41890602519,40717.12518766187,38408.41890602519,0.127,165.50346433426898,4.963059867832866,2.5247599999996675,2.4389346005324697,4.963694600532137,0.0,160.54040446643612,12400.73533479881,TP Hit,1.3212446572626304,1,False,False,False,False,2022-01-21 03:00:00,2022-01
variant_b_mtf_rescue,1643022000000,2022-01-24 11:00:00+00:00,1643036400000,2022-01-24 15:00:00+00:00,Short,33253.8,34330.702746971576,34313.54597398458,34313.54597398458,31821.70559168807,0.119,-128.15142688961717,4.021277913444809,1.9825399999995497,2.041655985452169,4.024195985451719,0.0,-132.17270480306198,12268.56262999575,SL Hit,-1.0161895146649953,4,False,False,False,False,2022-01-24 15:00:00,2022-01
variant_c_mtf_core,1643058000000,2022-01-24 21:00:00+00:00,1643248800000,2022-01-27 02:00:00+00:00,Long,37229.0,35653.27322688515,35671.10878127578,35671.10878127578,39348.25669267252,0.08,-126.05814184918826,2.9152909290754057,1.4896000000002096,1.4268443512509112,2.916444351251121,0.6256406302480002,-129.59907340851166,12138.96355658724,SL Hit,-1.0114485236043902,53,False,False,False,False,2022-01-27 02:00:00,2022-01
variant_b_mtf_rescue,1643990400000,2022-02-04 16:00:00+00:00,1643990400000,2022-02-04 16:00:00+00:00,Long,39501.5,40701.9983190495,40722.35949879889,38588.4595608648,40722.35949879889,0.136,163.26777139073158,5.453837885695366,2.690079999999842,2.7691204459175935,5.4592004459174355,-0.46022103808320003,158.2741545431194,12297.237711130361,TP Hit,1.3148358688105521,0,False,False,False,False,2022-02-04 16:00:00,2022-02
